Date,Open,High,Low,Close,Adj Close,Volume
2018-11-02,211.449997,215.449997,208.300003,210.800003,209.313400,314002
2018-11-05,210.899994,214.800003,210.050003,213.699997,212.192947,56260
2018-11-06,214.399994,219.800003,213.850006,215.899994,214.377426,28703
2018-11-07,218.899994,218.899994,213.800003,216.100006,214.576035,5309
2018-11-09,219.699997,221.000000,215.000000,219.399994,217.852737,173440
2018-11-12,221.000000,224.899994,219.000000,220.500000,218.944992,48726
2018-11-13,220.500000,220.500000,212.500000,215.449997,213.930603,69645
2018-11-14,216.699997,228.399994,208.750000,223.949997,222.370667,862196
2018-11-15,225.899994,225.899994,218.649994,221.199997,219.640060,226013
2018-11-16,222.899994,222.949997,218.250000,220.250000,218.696762,90858
2018-11-19,222.000000,222.000000,213.100006,215.750000,214.228485,32958
2018-11-20,215.899994,215.899994,205.000000,208.000000,206.533142,54112
2018-11-21,209.000000,209.000000,202.300003,203.850006,202.412415,54819
2018-11-22,204.000000,207.500000,203.149994,204.399994,202.958527,159167
2018-11-26,205.000000,208.899994,200.000000,207.399994,205.937378,119992
2018-11-27,207.000000,211.000000,202.050003,203.300003,201.866287,385570
2018-11-28,204.000000,206.300003,201.050003,202.649994,201.220871,70581
2018-11-29,204.000000,209.550003,202.050003,206.100006,204.646545,52509
2018-11-30,206.050003,211.000000,204.850006,208.649994,207.178558,36469
2018-12-03,209.800003,210.300003,205.250000,207.500000,206.036667,264564
2018-12-04,207.000000,210.550003,207.000000,209.300003,207.823975,22136
2018-12-05,209.000000,214.500000,207.050003,208.550003,207.079269,42919
2018-12-06,207.500000,209.850006,202.050003,206.350006,204.894791,189906
2018-12-07,208.000000,208.600006,202.050003,203.699997,202.263474,100170
2018-12-10,203.699997,203.699997,196.350006,197.300003,195.908600,14057
2018-12-11,195.000000,199.250000,193.350006,197.000000,195.610718,767461
2018-12-12,195.649994,199.550003,195.649994,198.149994,196.752609,34156
2018-12-13,202.000000,204.800003,199.000000,201.699997,200.277573,91894
2018-12-14,202.699997,202.699997,196.350006,198.199997,196.802261,34251
2018-12-17,199.000000,201.000000,193.149994,194.100006,192.731171,95645
2018-12-18,194.699997,197.449997,193.050003,195.649994,194.270233,56436
2018-12-19,196.500000,208.399994,196.500000,203.750000,202.313110,399948
2018-12-20,204.000000,208.899994,202.000000,207.899994,206.433838,166164
2018-12-21,209.399994,210.000000,202.699997,203.949997,202.511703,52986
2018-12-24,204.399994,207.350006,203.850006,205.149994,203.703232,118817
2018-12-26,205.149994,207.899994,197.300003,205.649994,204.199707,272492
2018-12-27,207.699997,208.000000,205.050003,207.000000,205.540192,219932
2018-12-28,207.350006,209.350006,207.000000,207.800003,206.334564,18845
2018-12-31,207.899994,214.949997,207.800003,211.199997,209.710571,57218
2019-01-01,211.500000,212.550003,206.800003,210.600006,209.114822,23560
2019-01-02,209.949997,210.949997,207.250000,209.500000,208.022568,540809
2019-01-03,208.100006,218.500000,208.100006,213.350006,211.845428,581064
2019-01-04,214.949997,218.500000,211.050003,217.000000,215.469681,35445
2019-01-07,220.000000,227.000000,216.350006,220.100006,218.547821,53391
2019-01-08,220.600006,231.000000,219.449997,224.949997,223.363602,459363
2019-01-09,227.500000,240.000000,220.550003,222.350006,220.781952,1316834
2019-01-10,222.000000,228.300003,217.550003,226.649994,225.051620,134155
2019-01-11,228.000000,228.000000,221.500000,224.000000,222.420319,27743
2019-01-14,223.899994,226.250000,218.449997,219.050003,217.505219,45796
2019-01-15,221.649994,224.949997,219.050003,220.300003,218.746414,59461
2019-01-16,221.649994,221.899994,213.350006,214.100006,212.590134,88453
2019-01-17,213.149994,216.750000,213.149994,215.750000,214.228485,44610
2019-01-18,214.050003,217.899994,205.149994,206.850006,205.391266,44322
2019-01-21,209.899994,214.800003,207.000000,208.500000,207.029617,49828
2019-01-22,210.899994,210.899994,199.000000,202.050003,200.625107,191480
2019-01-23,200.000000,204.699997,198.149994,199.600006,198.192383,351031
2019-01-24,199.600006,201.949997,198.600006,200.050003,198.639221,32341
2019-01-25,200.350006,205.550003,198.100006,199.300003,197.894501,451925
2019-01-28,198.000000,199.649994,187.699997,190.600006,189.255859,1095404
2019-01-29,195.000000,195.000000,191.300003,193.000000,191.638931,74821
2019-01-30,193.000000,203.000000,190.550003,201.300003,199.880402,118312
2019-01-31,197.350006,204.949997,192.149994,196.250000,194.866013,91042
2019-02-01,195.000000,201.199997,195.000000,196.100006,194.717072,29954
2019-02-04,198.300003,198.699997,192.350006,194.250000,192.880112,36294
2019-02-05,197.800003,197.800003,188.000000,189.949997,188.610428,105763
2019-02-06,190.050003,191.050003,184.000000,188.500000,187.170670,32438
2019-02-07,189.000000,193.100006,184.000000,186.949997,185.631592,63500
2019-02-08,188.149994,188.149994,184.899994,185.550003,184.241470,20024
2019-02-11,185.550003,186.350006,178.100006,179.899994,178.631302,56965
2019-02-12,179.550003,180.350006,169.500000,176.100006,174.858124,123106
2019-02-14,173.300003,173.300003,165.600006,167.000000,165.822281,113470
2019-02-15,167.000000,171.949997,162.149994,164.149994,162.992371,395052
2019-02-18,167.850006,168.000000,162.199997,164.750000,163.588150,318285
2019-02-19,165.500000,169.399994,164.100006,165.500000,164.332870,63470
2019-02-20,165.850006,177.899994,165.000000,172.250000,171.035263,169953
2019-02-21,173.649994,177.000000,171.649994,172.649994,171.432434,113486
2019-02-22,174.050003,175.199997,171.699997,172.800003,171.581390,63267
2019-02-25,172.949997,176.250000,172.750000,173.800003,172.574341,49859
2019-02-26,172.949997,172.949997,169.050003,170.899994,169.694778,52373
2019-02-27,170.500000,178.699997,170.500000,175.550003,174.311996,194910
2019-02-28,176.800003,192.000000,175.050003,190.500000,189.156555,288608
2019-03-01,191.750000,210.500000,191.750000,206.850006,205.391266,395796
2019-03-05,210.000000,225.699997,210.000000,223.250000,221.675598,981211
2019-03-06,225.949997,236.000000,224.149994,228.550003,226.938232,772075
2019-03-07,230.449997,241.000000,223.850006,234.300003,232.647675,589795
2019-03-08,233.000000,237.800003,222.100006,223.100006,221.526657,148457
2019-03-11,226.050003,237.500000,223.399994,234.449997,232.796616,462237
2019-03-12,236.500000,248.500000,236.399994,245.399994,243.669388,557438
2019-03-13,247.000000,254.000000,245.399994,250.750000,248.981659,503347
2019-03-14,254.649994,258.799988,252.100006,256.200012,254.393250,232860
2019-03-15,257.899994,258.700012,242.100006,246.000000,244.265167,199496
2019-03-18,247.000000,249.199997,235.649994,239.500000,237.811005,75429
2019-03-19,242.350006,243.000000,236.500000,242.149994,240.442307,54119
2019-03-20,245.600006,255.000000,240.350006,251.750000,249.974609,121585
2019-03-22,251.750000,255.250000,245.250000,246.899994,245.158813,213529
2019-03-25,245.000000,256.950012,245.000000,249.149994,247.392944,784232
2019-03-26,250.300003,257.899994,240.000000,247.850006,246.102127,414850
2019-03-27,249.800003,255.800003,248.000000,250.199997,248.435547,93339
2019-03-28,251.850006,255.899994,245.000000,245.699997,243.967270,87196
2019-04-01,249.050003,251.000000,242.000000,243.600006,241.882095,379302
2019-04-02,244.399994,250.000000,242.500000,248.000000,246.251053,50927
2019-04-03,248.850006,250.000000,242.000000,243.500000,241.782791,30959
2019-04-04,245.000000,247.449997,242.449997,244.649994,242.924683,286243
2019-04-05,244.300003,246.850006,240.000000,242.149994,240.442307,25988
2019-04-08,239.800003,246.000000,239.800003,243.100006,241.385620,326629
2019-04-09,243.000000,245.300003,241.800003,244.500000,242.775742,249698
2019-04-10,246.500000,247.000000,242.800003,246.149994,244.414093,17902
2019-04-11,245.699997,250.000000,241.000000,242.800003,241.087738,48785
2019-04-12,243.800003,247.949997,240.050003,245.250000,243.520447,23253
2019-04-15,245.250000,248.000000,241.050003,242.550003,240.839493,25040
2019-04-16,244.899994,245.399994,241.250000,242.250000,240.541611,17677
2019-04-18,242.100006,244.300003,238.399994,239.850006,238.158539,68661
2019-04-22,235.600006,237.000000,233.500000,234.750000,233.094498,554253
2019-04-23,235.500000,236.000000,227.649994,229.649994,228.030457,18123
2019-04-24,229.649994,232.000000,226.000000,228.699997,227.087158,431189
2019-04-25,229.050003,244.399994,226.250000,237.100006,235.427933,466621
2019-04-26,238.000000,243.500000,237.100006,240.350006,238.655014,722452
2019-04-30,239.550003,241.149994,236.000000,237.050003,235.378281,24605
2019-05-02,235.050003,239.899994,234.800003,235.149994,233.491669,18182
2019-05-03,235.149994,239.149994,233.250000,235.399994,233.739914,23417
2019-05-06,236.000000,238.649994,235.000000,236.250000,234.583923,212467
2019-05-07,237.000000,238.149994,234.449997,235.500000,233.839218,44723
2019-05-08,234.000000,237.850006,224.100006,227.350006,225.746689,156069
2019-05-09,231.899994,231.899994,220.500000,225.149994,223.562195,28798
2019-05-10,221.250000,230.800003,216.000000,218.899994,217.356277,43109
2019-05-13,217.000000,217.000000,210.149994,214.949997,213.434128,348797
2019-05-14,214.800003,214.800003,207.149994,210.100006,208.618347,28301
2019-05-15,209.000000,227.899994,208.050003,221.850006,220.285477,108326
2019-05-16,221.000000,228.000000,217.050003,225.699997,224.108322,127909
2019-05-17,225.750000,229.699997,220.350006,221.250000,219.689697,137854
2019-05-20,231.000000,254.000000,225.000000,243.550003,241.832443,138973
2019-05-21,243.000000,249.050003,238.649994,239.449997,237.761353,64783
2019-05-22,242.550003,245.000000,229.000000,233.199997,231.555435,416678
2019-05-23,240.949997,247.500000,240.899994,242.649994,240.938782,277706
2019-05-24,245.399994,253.899994,244.149994,248.500000,246.747528,332058
2019-05-27,250.899994,266.200012,249.550003,263.799988,261.939636,297494
2019-05-28,268.100006,274.450012,265.250000,267.500000,265.613556,413979
2019-05-29,267.799988,272.000000,262.000000,266.950012,265.067444,126540
2019-05-30,267.049988,273.000000,254.899994,257.250000,255.435822,107748
2019-05-31,254.000000,272.000000,244.399994,254.250000,252.456985,322010
2019-06-03,262.000000,263.049988,252.000000,256.899994,255.088287,155774
2019-06-04,260.799988,261.799988,255.000000,256.700012,254.889709,98504
2019-06-06,256.700012,258.649994,250.850006,253.350006,251.563339,125414
2019-06-07,252.500000,265.950012,252.000000,260.549988,258.712555,250650
2019-06-10,262.000000,264.950012,254.000000,259.250000,257.421722,98677
2019-06-11,259.250000,263.000000,254.149994,258.950012,257.123840,107878
2019-06-12,259.000000,261.000000,257.000000,259.700012,257.868561,132363
2019-06-13,259.049988,266.899994,255.800003,264.100006,262.237518,77993
2019-06-14,263.000000,269.000000,258.799988,266.549988,264.670227,253396
2019-06-17,265.549988,266.000000,253.300003,257.299988,255.485458,123051
2019-06-18,257.000000,259.399994,254.449997,258.549988,256.726654,181180
2019-06-19,257.000000,260.399994,256.000000,258.500000,256.677002,105345
2019-06-20,259.799988,259.799988,255.199997,257.299988,255.485458,74949
2019-06-21,259.450012,263.700012,246.850006,252.300003,250.520737,95625
2019-06-24,252.899994,256.899994,247.000000,248.750000,246.995773,42161
2019-06-25,250.000000,250.000000,237.500000,241.600006,239.896194,70275
2019-06-26,244.449997,253.000000,242.000000,250.000000,248.236954,92426
2019-06-27,252.550003,257.850006,249.100006,253.300003,251.513687,180149
2019-06-28,252.000000,252.000000,237.000000,246.100006,244.364456,693689
2019-07-01,254.850006,265.399994,253.500000,256.200012,254.393250,256424
2019-07-02,263.000000,264.950012,243.500000,247.899994,246.151764,648080
2019-07-03,249.399994,249.850006,242.699997,243.750000,242.031036,173350
2019-07-04,244.000000,244.750000,236.149994,238.149994,236.470520,117054
2019-07-05,241.000000,241.000000,206.649994,222.250000,220.682648,540604
2019-07-08,225.500000,225.699997,197.750000,203.899994,202.462051,415497
2019-07-09,203.899994,207.000000,191.149994,192.949997,191.589279,184798
2019-07-10,195.800003,196.399994,191.199997,193.500000,192.135406,97251
2019-07-11,196.399994,196.399994,189.199997,190.550003,189.206207,66325
2019-07-12,190.100006,191.149994,182.000000,184.500000,183.198868,71523
2019-07-15,184.500000,184.500000,167.550003,177.050003,175.801407,502107
2019-07-16,180.600006,195.550003,176.600006,178.899994,177.638351,883896
2019-07-17,179.600006,186.399994,179.100006,185.149994,183.844284,278117
2019-07-18,183.949997,192.550003,183.949997,186.449997,185.135117,169714
2019-07-19,187.300003,189.699997,175.199997,179.250000,177.985901,194438
2019-07-22,177.899994,177.899994,168.000000,174.050003,172.822571,77396
2019-07-23,173.500000,176.050003,165.649994,168.850006,167.659241,388148
2019-07-24,167.000000,169.500000,165.199997,166.750000,165.574051,368942
2019-07-25,168.949997,177.000000,160.550003,165.350006,164.183929,671538
2019-07-26,161.500000,167.949997,158.149994,165.649994,164.481796,1544469
2019-07-29,165.800003,166.350006,158.500000,164.949997,163.786743,304938
2019-07-30,164.000000,168.000000,150.199997,164.250000,163.091675,504757
2019-07-31,156.000000,157.000000,138.000000,140.500000,139.509171,615545
2019-08-01,140.000000,142.649994,114.500000,132.399994,131.466278,1553955
2019-08-02,128.550003,143.000000,125.449997,131.550003,130.622284,504063
2019-08-05,129.899994,131.000000,120.500000,122.300003,121.437523,188655
2019-08-06,122.099998,128.699997,121.000000,127.599998,126.700142,343839
2019-08-07,129.000000,133.699997,127.199997,132.149994,131.218048,292187
2019-08-08,132.149994,133.500000,127.099998,129.600006,128.686050,236658
2019-08-09,128.000000,135.000000,128.000000,134.050003,133.104660,153858
2019-08-13,133.250000,139.500000,130.000000,134.050003,133.104660,806168
2019-08-14,134.050003,137.000000,130.050003,132.649994,131.714523,90398
2019-08-16,134.750000,134.750000,123.800003,124.699997,123.820587,338724
2019-08-19,124.750000,128.800003,124.050003,127.900002,126.998024,50612
2019-08-20,128.000000,129.000000,125.099998,126.150002,125.260368,32098
2019-08-21,128.899994,128.899994,119.000000,122.000000,121.139633,40988
2019-08-22,124.699997,124.699997,115.000000,116.300003,115.479836,60000
2019-08-23,118.000000,118.000000,109.199997,110.250000,109.472496,122695
2019-08-26,116.500000,125.000000,110.550003,122.900002,122.033287,302688
2019-08-27,126.000000,133.000000,123.750000,130.149994,129.232147,249381
2019-08-28,130.000000,133.149994,128.800003,132.649994,131.714523,96022
2019-08-29,133.000000,133.000000,127.849998,132.050003,131.118759,113849
2019-08-30,130.250000,137.500000,126.300003,136.250000,135.289139,155517
2019-09-03,134.250000,138.899994,132.399994,137.300003,136.331741,57771
2019-09-04,138.000000,139.000000,137.000000,137.850006,136.877869,87548
2019-09-05,135.550003,139.500000,135.550003,139.000000,138.019745,297174
2019-09-06,138.000000,145.800003,138.000000,144.899994,143.878128,148137
2019-09-09,143.699997,149.050003,137.050003,146.149994,145.119324,452490
2019-09-11,145.300003,147.000000,135.350006,142.000000,140.998596,150086
2019-09-12,139.399994,146.449997,139.000000,139.899994,138.913391,120631
2019-09-13,141.000000,143.000000,137.750000,139.350006,138.367279,86636
2019-09-16,139.500000,144.000000,139.050003,141.800003,140.800003,128974
2019-09-17,141.000000,142.649994,136.899994,137.050003,137.050003,89714
2019-09-18,137.000000,138.500000,133.149994,136.100006,136.100006,307122
2019-09-19,135.300003,139.399994,132.750000,135.699997,135.699997,160223
2019-09-20,135.699997,143.350006,134.449997,140.800003,140.800003,177118
2019-09-23,142.399994,147.500000,137.649994,139.899994,139.899994,324786
2019-09-24,138.000000,141.949997,137.000000,138.600006,138.600006,96064
2019-09-25,137.550003,139.300003,135.649994,138.100006,138.100006,287186
2019-09-26,136.000000,139.949997,135.750000,136.949997,136.949997,370289
2019-09-27,136.000000,139.500000,134.100006,135.000000,135.000000,683883
2019-09-30,135.000000,144.000000,130.949997,141.649994,141.649994,164179
2019-10-01,144.949997,146.050003,134.100006,135.350006,135.350006,67765
2019-10-03,135.899994,137.000000,129.000000,130.399994,130.399994,119038
2019-10-04,130.449997,133.949997,126.099998,131.250000,131.250000,115823
2019-10-07,129.100006,132.699997,126.849998,130.750000,130.750000,155749
2019-10-09,130.449997,134.000000,125.099998,129.000000,129.000000,159309
2019-10-10,128.800003,132.500000,128.000000,130.600006,130.600006,77083
2019-10-11,132.949997,134.000000,127.349998,128.949997,128.949997,87465
2019-10-14,129.949997,132.649994,128.300003,132.149994,132.149994,60352
2019-10-15,134.000000,134.000000,129.649994,131.300003,131.300003,16441
2019-10-16,130.449997,134.000000,130.250000,133.250000,133.250000,52263
2019-10-17,131.199997,141.899994,131.199997,138.250000,138.250000,862265
2019-10-18,139.899994,142.000000,136.350006,139.350006,139.350006,37627
2019-10-22,139.000000,143.500000,138.000000,141.350006,141.350006,70973
2019-10-23,141.350006,141.350006,135.149994,136.550003,136.550003,61347
2019-10-24,139.699997,140.949997,135.000000,135.899994,135.899994,62495
2019-10-25,137.949997,141.750000,131.449997,139.000000,139.000000,51782
2019-10-27,139.000000,139.500000,132.949997,135.949997,135.949997,21843
2019-10-29,136.399994,140.000000,134.850006,138.250000,138.250000,37762
2019-10-30,139.899994,140.399994,137.100006,138.500000,138.500000,19963
2019-10-31,138.699997,140.000000,136.300003,137.050003,137.050003,29681
2019-11-01,135.100006,137.350006,135.000000,135.300003,135.300003,45268
2019-11-04,136.800003,138.000000,134.050003,136.100006,136.100006,18802
2019-11-05,135.000000,135.699997,130.000000,130.850006,130.850006,30504
2019-11-06,131.800003,132.850006,128.850006,130.050003,130.050003,18738
2019-11-07,130.250000,131.699997,129.350006,130.500000,130.500000,16849
2019-11-08,129.149994,133.149994,121.900002,124.949997,124.949997,135656
2019-11-11,125.199997,127.000000,120.699997,123.300003,123.300003,116459
2019-11-13,122.150002,123.250000,116.250000,118.750000,118.750000,145621
2019-11-14,117.150002,125.500000,114.699997,122.500000,122.500000,84077
2019-11-15,120.050003,120.750000,115.000000,119.900002,119.900002,145151
2019-11-18,119.400002,121.349998,116.000000,116.699997,116.699997,51972
2019-11-19,119.500000,126.000000,118.099998,122.050003,122.050003,168903
2019-11-20,122.800003,124.000000,121.000000,121.650002,121.650002,50579
2019-11-21,136.399994,141.500000,119.000000,120.650002,120.650002,750555
2019-11-22,121.599998,123.849998,120.500000,122.949997,122.949997,69773
2019-11-25,122.500000,125.000000,122.099998,124.099998,124.099998,46037
2019-11-26,126.000000,127.000000,120.800003,122.849998,122.849998,96976
2019-11-27,122.500000,123.599998,119.050003,120.250000,120.250000,46385
2019-11-28,120.550003,126.800003,120.300003,125.199997,125.199997,82839
2019-11-29,125.949997,131.000000,120.000000,128.750000,128.750000,127390
2019-12-02,129.500000,131.199997,126.650002,130.250000,130.250000,87800
2019-12-03,131.000000,131.000000,127.300003,130.100006,130.100006,74857
2019-12-04,130.550003,130.550003,125.000000,125.900002,125.900002,44306
2019-12-05,127.000000,127.000000,120.599998,121.400002,121.400002,78919
2019-12-06,122.050003,123.750000,120.000000,120.250000,120.250000,38156
2019-12-09,121.250000,123.000000,119.900002,120.300003,120.300003,26861
2019-12-10,119.449997,125.750000,115.199997,123.199997,123.199997,78261
2019-12-11,124.500000,124.500000,116.449997,118.500000,118.500000,77089
2019-12-12,119.500000,120.300003,115.650002,117.800003,117.800003,32792
2019-12-13,118.099998,125.000000,118.099998,122.099998,122.099998,105637
2019-12-16,121.000000,121.900002,117.599998,118.599998,118.599998,28554
2019-12-17,118.900002,119.849998,117.750000,118.349998,118.349998,48629
2019-12-18,119.000000,119.449997,115.099998,115.650002,115.650002,86441
2019-12-19,116.000000,116.699997,113.000000,114.099998,114.099998,46894
2019-12-20,114.099998,117.449997,109.800003,111.099998,111.099998,359086
2019-12-23,110.500000,116.000000,110.500000,113.699997,113.699997,88847
2019-12-24,114.599998,114.599998,111.599998,112.099998,112.099998,69596
2019-12-26,113.000000,114.000000,111.449997,112.099998,112.099998,42022
2019-12-27,112.099998,113.500000,111.500000,112.050003,112.050003,27612
2019-12-30,112.050003,112.900002,110.599998,111.099998,111.099998,34777
2019-12-31,112.650002,114.800003,102.849998,107.650002,107.650002,1384135
2020-01-01,109.000000,115.849998,108.250000,115.150002,115.150002,440172
2020-01-02,116.949997,125.900002,116.750000,123.750000,123.750000,432722
2020-01-03,123.800003,129.800003,121.949997,125.150002,125.150002,159343
2020-01-06,125.000000,125.000000,119.000000,120.550003,120.550003,68484
2020-01-07,121.900002,125.000000,120.000000,122.050003,122.050003,49271
2020-01-08,121.800003,121.800003,119.199997,120.150002,120.150002,47293
2020-01-09,122.900002,124.849998,120.849998,123.199997,123.199997,66932
2020-01-10,124.800003,125.150002,119.300003,120.400002,120.400002,227780
2020-01-13,122.000000,129.699997,121.349998,125.550003,125.550003,581390
2020-01-14,126.449997,126.900002,122.449997,123.300003,123.300003,116345
2020-01-15,123.449997,126.550003,122.099998,124.199997,124.199997,98697
2020-01-16,123.500000,132.199997,123.500000,129.800003,129.800003,613127
2020-01-17,130.350006,140.800003,129.000000,136.949997,136.949997,1371035
2020-01-20,137.899994,141.899994,136.949997,138.750000,138.750000,384386
2020-01-21,136.399994,138.149994,132.649994,133.699997,133.699997,203396
2020-01-22,134.199997,135.600006,130.500000,131.550003,131.550003,121648
2020-01-23,131.550003,136.300003,131.449997,133.350006,133.350006,143921
2020-01-24,134.300003,135.199997,133.050003,134.250000,134.250000,67404
2020-01-27,133.699997,136.500000,131.850006,132.800003,132.800003,74449
2020-01-28,133.000000,134.399994,126.050003,127.750000,127.750000,103530
2020-01-29,127.800003,130.250000,126.349998,128.100006,128.100006,47507
2020-01-30,129.850006,133.500000,126.800003,128.100006,128.100006,160764
2020-01-31,131.000000,132.600006,128.350006,129.600006,129.600006,149143
2020-02-03,121.000000,121.000000,114.500000,115.199997,115.199997,84348
2020-02-04,117.650002,118.099998,115.050003,116.050003,116.050003,49306
2020-02-05,118.400002,119.000000,115.699997,117.150002,117.150002,94638
2020-02-06,118.800003,118.800003,116.050003,116.500000,116.500000,165705
2020-02-07,117.449997,122.000000,116.750000,117.900002,117.900002,1035931
2020-02-10,116.199997,121.400002,114.599998,117.650002,117.650002,238553
2020-02-11,117.500000,118.300003,112.150002,113.550003,113.550003,259025
2020-02-12,113.550003,115.800003,107.000000,108.000000,108.000000,246935
2020-02-13,110.000000,110.400002,102.199997,104.050003,104.050003,448963
2020-02-14,105.949997,106.000000,98.500000,99.750000,99.750000,185681
2020-02-17,99.000000,100.800003,95.050003,97.199997,97.199997,677280
2020-02-18,98.000000,99.800003,86.849998,89.650002,89.650002,812026
2020-02-19,89.650002,90.449997,76.000000,81.500000,81.500000,2278494
2020-02-20,81.500000,86.000000,81.500000,82.699997,82.699997,550770
2020-02-24,83.000000,85.699997,79.000000,79.599998,79.599998,552462
2020-02-25,79.750000,80.800003,77.300003,78.099998,78.099998,113895
2020-02-26,77.699997,82.699997,67.000000,79.050003,79.050003,6712785
2020-02-27,76.599998,82.250000,75.150002,76.199997,76.199997,511393
2020-02-28,74.150002,76.400002,69.000000,70.500000,70.500000,367279
2020-03-02,74.599998,75.599998,67.000000,68.300003,68.300003,167676
2020-03-03,71.500000,71.699997,67.199997,67.650002,67.650002,127364
2020-03-04,67.849998,68.250000,64.000000,64.849998,64.849998,487135
2020-03-05,64.900002,69.000000,60.049999,62.049999,62.049999,711022
2020-03-06,60.000000,60.299999,55.849998,58.099998,58.099998,913459
2020-03-09,55.849998,55.849998,52.299999,52.299999,52.299999,476578
2020-03-11,51.500000,52.400002,49.700001,50.549999,50.549999,1468645
2020-03-12,48.049999,48.049999,48.049999,48.049999,48.049999,31420
2020-03-13,45.650002,50.000000,45.650002,48.599998,48.599998,473059
2020-03-16,47.000000,47.000000,46.200001,46.200001,46.200001,62232
2020-03-17,46.200001,46.200001,43.900002,43.900002,43.900002,117811
2020-03-18,45.750000,45.750000,41.750000,41.750000,41.750000,157365
2020-03-19,40.150002,41.000000,39.700001,39.700001,39.700001,440883
2020-03-20,40.400002,40.400002,37.750000,37.799999,37.799999,687123
2020-03-23,36.000000,36.000000,35.950001,35.950001,35.950001,16904
2020-03-24,34.200001,37.700001,34.200001,34.200001,34.200001,252018
2020-03-25,32.500000,33.900002,32.500000,32.500000,32.500000,50934
2020-03-26,30.900000,31.900000,30.900000,31.049999,31.049999,108487
2020-03-27,31.049999,31.500000,29.500000,29.650000,29.650000,276093
2020-03-30,29.350000,29.350000,28.200001,28.200001,28.200001,154892
2020-03-31,27.000000,29.600000,26.799999,27.100000,27.100000,440032
2020-04-01,27.100000,28.450001,26.000000,26.350000,26.350000,695878
2020-04-03,27.000000,27.000000,25.049999,25.450001,25.450001,611316
2020-04-07,26.600000,26.600000,24.299999,24.600000,24.600000,664804
2020-04-08,24.799999,24.799999,23.549999,23.900000,23.900000,491337
2020-04-09,24.049999,25.049999,23.250000,25.049999,25.049999,2396877
2020-04-13,26.299999,26.299999,24.150000,26.299999,26.299999,1184987
2020-04-15,27.600000,27.600000,27.600000,27.600000,27.600000,235215
2020-04-16,28.950001,28.950001,28.950001,28.950001,28.950001,44616
2020-04-17,30.350000,30.350000,30.350000,30.350000,30.350000,276548
2020-04-20,31.850000,31.850000,31.850000,31.850000,31.850000,26432
2020-04-21,33.400002,33.400002,33.400002,33.400002,33.400002,774694
2020-04-22,35.049999,35.049999,35.049999,35.049999,35.049999,30298
2020-04-23,36.799999,36.799999,33.700001,36.799999,36.799999,1620213
2020-04-24,38.599998,38.599998,37.000000,38.599998,38.599998,804885
2020-04-27,40.500000,40.500000,40.500000,40.500000,40.500000,81728
2020-04-28,42.500000,42.500000,42.500000,42.500000,42.500000,28721
2020-04-29,44.599998,44.599998,44.599998,44.599998,44.599998,34629
2020-04-30,46.799999,46.799999,46.799999,46.799999,46.799999,35218
2020-05-04,48.000000,49.099998,44.500000,49.099998,49.099998,2006596
2020-05-05,51.549999,51.549999,51.549999,51.549999,51.549999,37648
2020-05-06,54.099998,54.099998,54.099998,54.099998,54.099998,51119
2020-05-07,56.799999,56.799999,55.000000,56.799999,56.799999,1158060
2020-05-08,59.599998,59.599998,59.599998,59.599998,59.599998,46442
2020-05-11,62.549999,62.549999,62.549999,62.549999,62.549999,33115
2020-05-12,64.900002,65.650002,59.450001,59.450001,59.450001,333522
2020-05-13,56.500000,56.500000,56.500000,56.500000,56.500000,37448
2020-05-14,53.700001,53.700001,53.700001,53.700001,53.700001,15492
2020-05-15,51.049999,51.049999,51.049999,51.049999,51.049999,13818
2020-05-18,48.500000,48.500000,48.500000,48.500000,48.500000,21419
2020-05-19,46.099998,46.099998,46.099998,46.099998,46.099998,55327
2020-05-20,43.799999,48.400002,43.799999,43.799999,43.799999,680435
2020-05-21,41.650002,42.950001,41.650002,41.650002,41.650002,182601
2020-05-22,39.599998,40.000000,39.599998,39.599998,39.599998,179088
2020-05-26,38.549999,41.549999,37.650002,37.799999,37.799999,586712
2020-05-27,37.000000,39.650002,36.299999,39.650002,39.650002,731004
2020-05-28,41.349998,41.599998,40.099998,41.500000,41.500000,767941
2020-05-29,41.299999,42.000000,39.450001,39.650002,39.650002,633606
2020-06-01,39.700001,41.500000,38.549999,38.950001,38.950001,685325
2020-06-02,40.000000,40.849998,38.000000,40.849998,40.849998,582002
2020-06-03,42.400002,42.750000,41.049999,42.000000,42.000000,560732
2020-06-04,42.500000,42.500000,40.700001,41.299999,41.299999,213125
2020-06-05,41.900002,43.349998,39.400002,43.349998,43.349998,401785
2020-06-08,45.500000,45.500000,45.000000,45.500000,45.500000,368169
2020-06-09,47.700001,47.750000,43.549999,45.549999,45.549999,785536
2020-06-10,46.950001,47.000000,44.200001,45.250000,45.250000,314089
2020-06-11,45.000000,46.299999,44.750000,44.849998,44.849998,389182
2020-06-12,42.650002,43.500000,42.650002,42.950001,42.950001,495703
2020-06-15,42.950001,43.849998,40.849998,41.299999,41.299999,426817
2020-06-16,41.900002,43.349998,39.549999,42.599998,42.599998,900076
2020-06-17,41.599998,42.599998,40.799999,41.599998,41.599998,1362904
2020-06-18,42.799999,43.650002,41.500000,43.200001,43.200001,384437
2020-06-19,44.500000,44.650002,42.500000,43.599998,43.599998,294922
2020-06-22,45.200001,45.700001,43.900002,45.500000,45.500000,388352
